name,founded_at,age_first_funding_year,age_last_funding_year,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,status
Avidia,1/1/2003,2.3452,3.3534,2,72300000,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,acquired
PayDivvy,3/6/2009,-0.1369999999999999,3.1452,3,1310000,4,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Octavian,1/1/2003,2.4164,4.7753,2,15000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
KickApps,3/1/2004,2.2521,4.7397,3,39007789,5,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Airwide Solutions,1/1/2004,2.0685,2.0685,1,25000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
Localocracy,1/1/2009,0.3288,2.0932,3,172500,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Pixable,3/12/2009,1.6658,2.1123,2,6100000,2,social,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
mFoundry,1/1/2004,2.2192,7.9315,3,40300000,5,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,acquired
Bevvy,1/8/2011,0.3616,0.3616,1,100000,3,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,closed
Livemocha,9/1/2007,0.3342,5.4904,5,19389998,2,education,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
IronPort Systems,1/1/2000,2.4822,4.8192,2,61500000,3,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,acquired
Crowdcast,1/1/2007,3.4411,3.4411,1,6000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Where,1/1/2004,-0.0027,5.0055,4,19100000,6,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Pictela,10/17/2008,0.2219,2.0548,4,3499997,3,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,acquired
Grouply,3/1/2006,1.2521,1.874,3,2600000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Storify,12/11/2009,-0.4466,1.1479,3,2023000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Axiom Microdevices,1/1/2002,5.1068,5.1068,1,25000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
ShoeDazzle,3/1/2009,0.7205,3.5945,4,66000000,4,fashion,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
LiftDNA,9/1/2009,1.4192,1.4466,2,1000000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,acquired
Onavo,1/1/2010,1.3288,2.063,2,13000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Pyxis Mobile,1/1/1998,7.6932,14.0329,3,24150000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,closed
Link_A_Media Devices,1/1/2004,5.8411,8.2219,3,47218498,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,closed
Guardium,1/1/2002,3.6137,4.3753,2,11800000,2,search,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,acquired
Trooval,9/1/2008,1.5973,2.1781,2,2387481,1,analytics,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Compete,1/1/2000,0.8356,7.5863,4,33000000,5,consulting,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,acquired
Rollstream,1/1/2005,2.6712,3.8822,2,7500000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
NeoGuide Systems,1/1/2000,6.7479,6.7479,1,25000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,acquired
Accept Software,1/1/2002,3.7096,8.9562,4,25305000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Milo,1/1/2008,0.8356,1.8986,2,4950000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Mimosa Systems,8/29/2003,2.2712,6.3781,6,53816776,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,acquired
Surphace,6/1/2005,-0.1671,0.9151,2,3500000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Cloudmeter,4/1/2007,5.0767,5.0767,1,5000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Zecter,6/1/2007,0.0,2.5397,3,2515000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,acquired
Dimdim,1/1/2006,1.0849,2.4986,2,8400000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
TeleFlip,1/1/2004,2.5836,4.0027,2,4900000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
MessageGate,1/1/2001,4.2959,4.2959,1,5000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Cloverleaf Communications,1/1/2001,4.4904,4.4904,1,11000000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
SkyPilot Networks,1/1/2000,1.0027,8.2548,4,68400000,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,acquired
Zencoder,1/1/2007,3.0877,4.2795,2,2000000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Storm Exchange,4/1/2006,0.6685,1.926,2,10800000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,closed
The Huffington Post,5/9/2005,-0.0219,5.2329,5,37000000,3,news,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
Exaprotect,1/1/2004,2.5233,2.5233,1,7660000,3,security,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Akorri Networks,1/1/2005,0.3397,5.2247,4,48730000,3,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Giiv,1/1/2009,0.0,1.4137,2,3350000,1,messaging,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,closed
MyShape,9/1/2003,3.8767,7.1973,4,28000000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,closed
BlackLocus,1/1/2010,1.4959,1.4959,1,2500000,1,analytics,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
FeedBurner,2/1/2004,0.3315,1.1644,2,8000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
DailyBurn,10/1/2007,0.5836,1.6521,2,540000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
CastTV,1/1/2006,0.0,1.2466,2,3100000,4,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,acquired
Venmo,4/4/2009,1.0904,2.326,2,1200000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
WeShow,6/1/2007,0.0,0.0,1,5000000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,closed
SenSage,8/18/2004,0.6658,7.3753,6,37079000,1,security,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,acquired
Luminus Devices,1/1/2002,4.3315,11.1699,4,135826373,2,other,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,acquired
Tapioca Mobile,1/1/2008,-0.3342,0.2301,2,5000000,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
BestVendor,1/1/2011,0.2082,1.0849,4,4200000,3,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Local Marketers,1/1/2005,3.5808,3.5808,1,4100000,3,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Eyeona,1/1/2011,0.7726,0.7726,1,2000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
ColdSpark,1/1/2001,5.0027,5.0027,1,6500000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Etology,6/1/2005,1.4521,1.4521,1,4000000,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Wander (f. YongoPal),1/1/2010,0.2466,1.0,5,185000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
CrowdCompass,4/1/2009,2.6959,2.6959,1,1300000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Right Media,1/1/2003,3.7945,3.7945,1,45000000,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,acquired
Goby,7/1/2008,2.3041,2.3041,1,2500000,3,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
FiveRuns,2/1/2005,0.5808,2.737,2,9200000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
GeekStatus,8/1/2010,-1.4712,-0.1369999999999999,4,435953,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
MOLI,1/1/2008,-1.0,0.0,2,55600000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
TrenStar,1/1/2001,6.263,6.263,1,10000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
World Blender,1/1/2010,0.8329,0.8329,1,12000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
Zymetis,1/1/2006,4.0301,4.0849,2,2257464,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,closed
Dispatch,5/1/2011,0.1671,0.5288,2,983000,2,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
HauteLook,12/1/2007,1.4466,2.5068,2,41000000,2,fashion,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,acquired
Semantra,1/1/2003,3.6685,5.5589,3,9100000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,closed
Inertia Beverage Group,10/22/2004,2.4438,7.1973,3,25500100,3,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,closed
Sponge,1/1/2010,0.2959,0.2959,1,400000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Genesis Networks,1/1/2002,4.737,8.3479,10,22165091,0,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,acquired
Mogad,6/1/2007,0.1671,0.1671,1,500000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Meebo,2/1/2005,0.6629999999999999,5.8849,5,70000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Accertify,3/1/2007,1.2603,3.1781,2,4700000,1,security,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
N2N Commerce,1/1/2006,2.0055,2.0055,1,30000000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,acquired
StreamBase Systems,1/1/2003,2.0658,9.3836,5,39000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,acquired
Provigent,1/1/2000,6.4356,9.0,3,32000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,acquired
Navic Networks,1/3/2000,0.1151,1.1507,3,42000000,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,acquired
Integrien,1/1/2001,4.3726,9.3616,3,24510540,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Generic Media,1/1/2000,5.6548,5.6548,1,2500000,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Persystent Technologies,1/1/2002,3.6027,7.926,3,21460663,2,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,acquired
WireImage,1/1/2001,5.3507,5.3507,1,15000000,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,acquired
Hello Chair,1/1/2006,1.4137,4.2795,2,889999,2,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
Encentuate,1/1/2001,4.2219,4.2219,1,16000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Consorte Media,7/1/2005,2.4192,2.4192,1,7000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Triples Media,6/1/2010,0.7479,0.7479,2,100000,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,closed
RightsFlow,10/1/2007,1.9041,1.9041,1,1500000,3,music,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
thePlatform,1/1/2000,6.0356,6.0356,1,8000000,4,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Docstoc,8/1/2007,0.2521,0.7425,2,4000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
TwtBks,6/20/2009,0.0164,0.0164,1,25000,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Zenprise,1/1/2003,2.4301,9.0055,6,64630000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,acquired
Picateers,1/1/2005,1.0,3.6493,2,12100000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Vontu,1/1/2001,4.2192,5.6110000000000015,2,20000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,acquired
NextIO,1/1/2003,2.0301,9.3808,4,49600000,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,closed
Emergent Game Technologies,1/1/2000,7.5123,9.9479,5,51450000,1,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,acquired
threadsy,6/1/2008,-0.1808,2.5178,2,6300000,1,messaging,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Sonar.me,1/1/2010,2.0,2.0,1,200000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
StyleZen,9/1/2011,0.0,0.0,1,20000,1,fashion,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Kiva Systems,1/1/2003,0.0,3.3945,2,11600000,3,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,acquired
Krillion,5/1/2006,0.1205,0.1205,1,9150000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Transactiv,7/1/2009,0.2849,0.2849,1,1200000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,closed
nprogress,2/1/2010,1.8301,1.8301,1,1700000,2,social,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Brightkite,1/1/2007,0.5808,2.5123,3,1415000,4,social,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,acquired
Peanut Labs,1/1/2005,1.0849,3.1342,2,4200000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,acquired
FlipKey,1/1/2007,0.9151,1.6356,2,500000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
AppTrigger,1/1/2002,5.9507,5.9507,1,21500000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
Footnote,6/1/2006,0.0411,1.5863,2,10000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
NextMedium,1/1/2004,1.0877,2.5616,2,9500000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
iosil Energy,1/1/2007,2.9808,5.211,2,13875001,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Kurani Interactive,1/1/2000,10.9068,10.9068,1,275000,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Kapow Software,1/1/2005,0.0849,5.0356,3,19743770,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,acquired
Locately,7/1/2008,2.0849,4.0192,5,1178000,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
TrustedID,1/1/2005,0.7479,2.7945,3,25000000,2,security,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Ciclon Semiconductor Device Corporation,1/1/2004,1.5863,3.1808,3,24150000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,acquired
Azingo,1/1/2005,1.7479,3.5452,2,80000000,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,closed
Vudu,1/1/2004,1.4164,3.326,2,36000000,3,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
"ITOG, Inc.",9/19/2006,1.3973,1.3973,1,205000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Plaxo,11/17/2002,-0.0438,4.211,4,28300000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Sharetivity,7/7/2007,-1.1836,-1.1836,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
YouTube,2/1/2005,0.7479,1.1616,2,11500000,6,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,acquired
Hashable,1/1/2010,0.8904,0.8904,1,4000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
MyNines,8/1/2009,0.7151,0.7151,1,500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,closed
itzbig,6/1/2006,0.7425,0.7425,1,4000000,2,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Loosecubes,1/1/2010,0.0,2.4274,2,9030000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
Avid Radiopharmaceuticals,1/1/2005,0.0658,4.3863,4,69900000,0,biotech,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,acquired
Contur,9/1/2011,0.6658,0.6658,1,20000,1,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
ExactTarget,12/1/2000,3.6384,11.9041,7,238209999,3,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Rhythmia Medical,1/1/2004,3.1014,6.7342,3,14700000,2,medical,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,acquired
MyMiniLife,1/1/2007,-0.1288,0.8712,3,430000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,acquired
Adept Cloud,6/1/2011,1.337,1.4219,2,1015000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,acquired
Factery,4/1/2009,0.4438,0.4438,1,1200000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
"MeetMe, Inc.",4/1/2005,1.8301,3.3288,2,17100000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
WildBlue,1/1/2004,4.6767,4.6767,1,50000000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
HeadCase Humanufacturing,1/1/2006,0.6548,0.6548,1,900000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
bluepulse,4/10/1990,16.9863,16.9863,1,6000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Mr. Youth,1/1/2002,0.7479,7.0904,2,15100000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,acquired
Teknovus,1/1/2001,1.0,8.8795,5,62600000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,acquired
Qik,6/1/2006,1.8575,4.6027,4,14800000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,acquired
EQAL,4/1/2008,0.0411,3.1425,2,6875000,5,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
IonLogix Systems,12/11/2007,0.8712,0.8712,1,30000,0,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Atrica,1/1/2000,6.263,6.263,1,22200000,1,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Socialthing,5/18/2007,0.2055,0.4329,2,415000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Next New Networks,3/1/2007,-0.1616,3.8329,4,27063781,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
AdECN,1/1/2003,3.0877,3.0877,1,3100000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Cuil,1/1/2005,2.1616,3.2877,2,33000000,4,search,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
Sensory Networks,1/1/2003,2.7753,5.0027,3,17400000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
Flock,1/1/2005,0.0,3.3863,5,28300000,4,web,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,acquired
AdMob,12/1/2006,-0.2493,2.1644,4,46800000,6,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,acquired
FeeFighters,1/1/2009,1.3288,2.0301,3,1525000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,acquired
WeHostels,11/15/2011,0.3397,0.3397,1,1200000,3,travel,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
TimeBridge,5/1/2005,0.1781,4.0301,3,12400000,4,web,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Lazarus Therapeutics,1/1/2006,4.5863,4.5863,1,100000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,closed
Loyalty Lab,1/1/2003,2.2219,7.3288,3,11000000,1,software,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,acquired
RentStuff.com,1/1/2010,1.3397,2.2795,2,675000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
ZManda,1/1/2005,0.0,2.3863,2,13000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Jumo,2/1/2010,0.7479,0.7479,1,3500000,2,social,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
Sionex,1/1/2001,4.9342,4.9342,1,12000000,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
sezmi,1/1/2007,0.5808,4.8521,5,78573646,4,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,acquired
StudioNow,1/1/2007,0.4521,6.0822,3,15286415,1,photo_video,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
PicApp,1/1/2008,0.7123,0.7123,1,3200000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Million Dollar Earth,3/1/2011,0.0164,0.0164,1,30000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,closed
Composite Software,1/1/2002,0.0,10.8192,3,14650003,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,acquired
Terracotta,1/1/2003,3.1589,5.6712,2,23500000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
FireStar Software,1/1/2001,5.0082,5.0082,1,980000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
Aquest Systems,1/1/2004,3.1562,3.1562,1,20000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
Faves,12/1/2004,-0.9178,-0.9178,1,1500000,0,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
Generate,1/1/2004,4.1753,5.537000000000001,2,8000000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,acquired
Attributor,10/1/2005,0.326,4.6932,4,25200000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Greenplum Software,6/1/2003,2.7507,4.589,4,61000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
PlaySpan,5/1/2006,1.337,4.3041,4,46300000,4,games_video,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,acquired
JackBe,1/1/2002,4.0274,8.2712,4,24500000,5,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,acquired
D2C Games,1/1/2006,0.9863,1.6575,2,7500000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,closed
Zimbra,1/1/2003,3.2493,3.2493,1,14500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Smith & Tinker,1/1/2007,2.6493,2.6493,1,29000000,1,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,closed
Mu Dynamics,1/1/2005,0.0,3.3808,3,24000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
Fulcrum Microsystems,1/1/2000,5.3562,10.2082,4,81017493,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,acquired
ReTel Technologies,10/1/2007,1.8493,2.1726,2,1000000,3,analytics,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
NexGen Storage,1/1/2010,1.1014,1.8712,2,12010000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
WAY Systems,1/1/2002,3.7562,3.7562,1,22000000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Roxro Pharma,1/1/1999,8.4493,8.4493,1,42700000,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,closed
Intelliden,1/1/2000,5.9753,7.3918,3,80000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,acquired
Forrst,1/25/2010,1.1589,1.1589,1,205000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
